No, Transaction Date,House Age,Distance to MRT Station,Number of Convenience Stores,Latitude,Longitude,House Price per Unit Area
56,"2,012.83",31.7,"1,160.63",0,24.95,121.53,13.7
57,"2,013.42",33.6,371.25,8,24.97,121.54,41.9
58,"2,012.92",3.5,56.47,7,24.96,121.54,53.5
59,"2,013.50",30.3,"4,510.36",1,24.95,121.5,22.6
60,"2,013.08",13.3,336.05,5,24.96,121.53,42.4
61,"2,013.42",11,"1,931.21",2,24.96,121.51,21.3
62,"2,013.50",5.3,259.66,6,24.98,121.55,63.2
63,"2,012.92",17.2,"2,175.88",3,24.96,121.51,27.7
64,"2,013.58",2.6,533.48,4,24.97,121.55,55
65,"2,013.33",17.5,995.76,0,24.96,121.55,25.3
66,"2,013.42",40.1,123.74,8,24.98,121.54,44.3
67,"2,013.00",1,193.58,6,24.97,121.54,50.7
68,"2,013.50",8.5,104.81,5,24.97,121.54,56.8
69,"2,013.42",30.4,464.22,6,24.98,121.54,36.2
70,"2,012.83",12.5,561.98,5,24.99,121.54,42
71,"2,013.58",6.6,90.46,9,24.97,121.54,59
72,"2,013.08",35.5,640.74,3,24.98,121.54,40.8
73,"2,013.58",32.5,424.54,8,24.98,121.54,36.3
74,"2,013.17",13.8,"4,082.02",0,24.94,121.5,20
75,"2,012.92",6.8,379.56,10,24.98,121.54,54.4
76,"2,013.50",12.3,"1,360.14",1,24.95,121.55,29.5
77,"2,013.58",35.9,616.4,3,24.98,121.54,36.8
78,"2,012.83",20.5,"2,185.13",3,24.96,121.51,25.6
79,"2,012.92",38.2,552.44,2,24.98,121.53,29.8
80,"2,013.00",18,"1,414.84",1,24.95,121.55,26.5
81,"2,013.50",11.8,533.48,4,24.97,121.55,40.3
82,"2,013.00",30.8,377.8,6,24.96,121.54,36.8
83,"2,013.08",13.2,150.93,7,24.97,121.54,48.1
84,"2,012.92",25.3,"2,707.39",3,24.96,121.51,17.7
85,"2,013.08",15.1,383.28,7,24.97,121.54,43.7
86,"2,012.75",0,338.97,9,24.97,121.54,50.8
87,"2,012.83",1.8,"1,455.80",1,24.95,121.55,27
88,"2,013.58",16.9,"4,066.59",0,24.94,121.5,18.3
89,"2,012.92",8.9,"1,406.43",0,24.99,121.53,48
90,"2,013.50",23,"3,947.95",0,24.95,121.5,25.3
91,"2,012.83",0,274.01,1,24.97,121.53,45.4
92,"2,013.25",9.1,"1,402.02",0,24.99,121.53,43.2
93,"2,012.92",20.6,"2,469.65",4,24.96,121.51,21.8
94,"2,012.92",31.9,"1,146.33",0,24.95,121.53,16.1
95,"2,012.92",40.9,167.6,5,24.97,121.54,41
96,"2,012.92",8,104.81,5,24.97,121.54,51.8
97,"2,013.42",6.4,90.46,9,24.97,121.54,59.5
98,"2,013.08",28.4,617.44,3,24.98,121.53,34.6
99,"2,013.42",16.4,289.32,5,24.98,121.54,51
100,"2,013.42",6.4,90.46,9,24.97,121.54,62.2
101,"2,013.50",17.5,964.75,4,24.99,121.53,38.2
102,"2,012.83",12.7,170.13,1,24.97,121.53,32.9
103,"2,013.08",1.1,193.58,6,24.97,121.54,54.4
104,"2,012.75",0,208.39,6,24.96,121.54,45.7
105,"2,012.67",32.7,392.45,6,24.96,121.54,30.5
106,"2,012.83",0,293,6,24.98,121.54,71
107,"2,013.08",17.2,189.52,8,24.98,121.54,47.1
108,"2,013.33",12.2,"1,360.14",1,24.95,121.55,26.6
109,"2,013.42",31.4,592.5,2,24.97,121.54,34.1
110,"2,013.58",4,"2,147.38",3,24.96,121.51,28.4
111,"2,013.08",8.1,104.81,5,24.97,121.54,51.6
112,"2,013.58",33.3,196.62,7,24.98,121.54,39.4
113,"2,013.42",9.9,"2,102.43",3,24.96,121.51,23.1
114,"2,013.33",14.8,393.26,6,24.96,121.54,7.6
115,"2,012.67",30.6,143.84,8,24.98,121.54,53.3
116,"2,013.08",20.6,737.92,2,24.98,121.55,46.4
117,"2,013.00",30.9,"6,396.28",1,24.94,121.48,12.2
118,"2,013.00",13.6,"4,197.35",0,24.94,121.5,13
119,"2,013.50",25.3,"1,583.72",3,24.97,121.52,30.6
120,"2,013.50",16.6,289.32,5,24.98,121.54,59.6
121,"2,013.17",13.3,492.23,5,24.97,121.54,31.3
122,"2,013.50",13.6,492.23,5,24.97,121.54,48
123,"2,013.25",31.5,414.95,4,24.98,121.54,32.5
124,"2,013.42",0,185.43,0,24.97,121.53,45.5
125,"2,012.92",9.9,279.17,7,24.98,121.55,57.4
126,"2,013.17",1.1,193.58,6,24.97,121.54,48.6
127,"2,013.08",38.6,804.69,4,24.98,121.53,62.9
128,"2,013.25",3.8,383.86,5,24.98,121.54,55
129,"2,013.08",41.3,124.99,6,24.97,121.54,60.7
130,"2,013.42",38.5,216.83,7,24.98,121.54,41
131,"2,013.25",29.6,535.53,8,24.98,121.54,37.5
132,"2,013.50",4,"2,147.38",3,24.96,121.51,30.7
133,"2,013.17",26.6,482.76,5,24.97,121.54,37.5
134,"2,012.83",18,373.39,8,24.99,121.54,39.5
135,"2,012.67",33.4,186.97,6,24.97,121.54,42.2
136,"2,012.92",18.9,"1,009.24",0,24.96,121.55,20.8
137,"2,012.75",11.4,390.57,5,24.98,121.54,46.8
138,"2,013.50",13.6,319.07,6,24.96,121.54,47.4
139,"2,013.17",10,942.47,0,24.98,121.52,43.5
140,"2,012.67",12.9,492.23,5,24.97,121.54,42.5
141,"2,013.25",16.2,289.32,5,24.98,121.54,51.4
142,"2,013.33",5.1,"1,559.83",3,24.97,121.52,28.9
143,"2,013.42",19.8,640.61,5,24.97,121.55,37.5
144,"2,013.50",13.6,492.23,5,24.97,121.54,40.1
145,"2,013.08",11.9,"1,360.14",1,24.95,121.55,28.4
146,"2,012.92",2.1,451.24,5,24.98,121.55,45.5
147,"2,012.75",0,185.43,0,24.97,121.53,52.2
148,"2,012.75",3.2,489.88,8,24.97,121.54,43.2
149,"2,013.50",16.4,"3,780.59",0,24.93,121.51,45.1
150,"2,012.67",34.9,179.45,8,24.97,121.54,39.7
151,"2,013.25",35.8,170.73,7,24.97,121.54,48.5
152,"2,013.50",4.9,387.77,9,24.98,121.54,44.7
153,"2,013.33",12,"1,360.14",1,24.95,121.55,28.9
154,"2,013.25",6.5,376.17,6,24.95,121.54,40.9
155,"2,013.50",16.9,"4,066.59",0,24.94,121.5,20.7
156,"2,013.17",13.8,"4,082.02",0,24.94,121.5,15.6
157,"2,013.58",30.7,"1,264.73",0,24.95,121.53,18.3
158,"2,013.25",16.1,815.93,4,24.98,121.53,35.6
159,"2,013.00",11.6,390.57,5,24.98,121.54,39.4
160,"2,012.67",15.5,815.93,4,24.98,121.53,37.4
161,"2,012.92",3.5,49.66,8,24.96,121.54,57.8
162,"2,013.42",19.2,616.4,3,24.98,121.54,39.6
163,"2,012.75",16,"4,066.59",0,24.94,121.5,11.6
164,"2,013.50",8.5,104.81,5,24.97,121.54,55.5
165,"2,012.83",0,185.43,0,24.97,121.53,55.2
166,"2,012.92",13.7,"1,236.56",1,24.98,121.55,30.6
167,"2,013.42",0,293,6,24.98,121.54,73.6
168,"2,013.42",28.2,330.09,8,24.97,121.54,43.4
169,"2,013.08",27.6,515.11,5,24.96,121.54,37.4
170,"2,013.42",8.4,"1,962.63",1,24.95,121.55,23.5
171,"2,013.33",24,"4,527.69",0,24.95,121.5,14.4
172,"2,013.08",3.6,383.86,5,24.98,121.54,58.8
173,"2,013.58",6.6,90.46,9,24.97,121.54,58.1
174,"2,013.08",41.3,401.88,4,24.98,121.54,35.1
175,"2,013.42",4.3,432.04,7,24.98,121.54,45.2
176,"2,013.08",30.2,472.17,3,24.97,121.54,36.5
177,"2,012.83",13.9,"4,573.78",0,24.95,121.5,19.2
178,"2,013.08",33,181.08,9,24.98,121.54,42
179,"2,013.50",13.1,"1,144.44",4,24.99,121.53,36.7
180,"2,013.08",14,438.85,1,24.97,121.53,42.6
181,"2,012.67",26.9,"4,449.27",0,24.95,121.5,15.5
182,"2,013.17",11.6,201.89,8,24.98,121.54,55.9
183,"2,013.50",13.5,"2,147.38",3,24.96,121.51,23.6
184,"2,013.50",17,"4,082.02",0,24.94,121.5,18.8
185,"2,012.75",14.1,"2,615.47",0,24.95,121.56,21.8
186,"2,012.75",31.4,"1,447.29",3,24.97,121.52,21.5
187,"2,013.17",20.9,"2,185.13",3,24.96,121.51,25.7
188,"2,013.00",8.9,"3,078.18",0,24.95,121.57,22
189,"2,012.92",34.8,190.04,8,24.98,121.54,44.3
190,"2,012.92",16.3,"4,066.59",0,24.94,121.5,20.5
191,"2,013.50",35.3,616.57,8,24.98,121.54,42.3
192,"2,013.17",13.2,750.07,2,24.97,121.55,37.8
193,"2,013.17",43.8,57.59,7,24.97,121.54,42.7
194,"2,013.42",9.7,421.48,5,24.98,121.54,49.3
195,"2,013.50",15.2,"3,771.90",0,24.93,121.51,29.3
196,"2,013.33",15.2,461.1,5,24.95,121.54,34.6
197,"2,013.00",22.8,707.91,2,24.98,121.55,36.6
198,"2,013.25",34.4,126.73,8,24.97,121.54,48.2
199,"2,013.08",34,157.61,7,24.97,121.54,39.1
200,"2,013.42",18.2,451.64,8,24.97,121.54,31.6
201,"2,013.42",17.4,995.76,0,24.96,121.55,25.5
202,"2,013.42",13.1,561.98,5,24.99,121.54,45.9
203,"2,012.92",38.3,642.7,3,24.98,121.54,31.5
204,"2,012.67",15.6,289.32,5,24.98,121.54,46.1
205,"2,013.00",18,"1,414.84",1,24.95,121.55,26.6
206,"2,013.08",12.8,"1,449.72",3,24.97,121.52,21.4
207,"2,013.25",22.2,379.56,10,24.98,121.54,44
208,"2,013.08",38.5,665.06,3,24.98,121.54,34.2
209,"2,012.75",11.5,"1,360.14",1,24.95,121.55,26.2
210,"2,012.83",34.8,175.63,8,24.97,121.54,40.9
211,"2,013.50",5.2,390.57,5,24.98,121.54,52.2
212,"2,013.08",0,274.01,1,24.97,121.53,43.5
213,"2,013.33",17.6,"1,805.67",2,24.99,121.52,31.1
214,"2,013.08",6.2,90.46,9,24.97,121.54,58
215,"2,013.58",18.1,"1,783.18",3,24.97,121.51,20.9
216,"2,013.33",19.2,383.71,8,24.97,121.54,48.1
217,"2,013.25",37.8,590.93,1,24.97,121.54,39.7
218,"2,012.92",28,372.62,6,24.98,121.54,40.8
219,"2,013.42",13.6,492.23,5,24.97,121.54,43.8
220,"2,012.75",29.3,529.78,8,24.98,121.54,40.2
221,"2,013.33",37.2,186.51,9,24.98,121.54,78.3
222,"2,013.33",9,"1,402.02",0,24.99,121.53,38.5
223,"2,013.58",30.6,431.11,10,24.98,121.54,48.5
224,"2,013.25",9.1,"1,402.02",0,24.99,121.53,42.3
225,"2,013.33",34.5,324.94,6,24.98,121.54,46
226,"2,013.25",1.1,193.58,6,24.97,121.54,49
227,"2,013.00",16.5,"4,082.02",0,24.94,121.5,12.8
228,"2,012.92",32.4,265.06,8,24.98,121.54,40.2
229,"2,013.42",11.9,"3,171.33",0,25,121.52,46.6
230,"2,013.58",31,"1,156.41",0,24.95,121.53,19
231,"2,013.50",4,"2,147.38",3,24.96,121.51,33.4
232,"2,012.83",16.2,"4,074.74",0,24.94,121.5,14.7
233,"2,012.92",27.1,"4,412.77",1,24.95,121.5,17.4
234,"2,013.33",39.7,333.37,9,24.98,121.54,32.4
235,"2,013.25",8,"2,216.61",4,24.96,121.51,23.9
236,"2,012.75",12.9,250.63,7,24.97,121.54,39.3
237,"2,013.17",3.6,373.84,10,24.98,121.54,61.9
238,"2,013.17",13,732.85,0,24.98,121.53,39
239,"2,013.08",12.8,732.85,0,24.98,121.53,40.6
240,"2,013.50",18.1,837.72,0,24.96,121.55,29.7
241,"2,013.08",11,"1,712.63",2,24.96,121.52,28.8
242,"2,013.50",13.7,250.63,7,24.97,121.54,41.4
243,"2,012.83",2,"2,077.39",3,24.96,121.51,33.4
244,"2,013.42",32.8,204.17,8,24.98,121.54,48.2
245,"2,013.08",4.8,"1,559.83",3,24.97,121.52,21.7
246,"2,013.42",7.5,639.62,5,24.97,121.55,40.8
247,"2,013.42",16.4,389.82,6,24.96,121.54,40.6
248,"2,013.33",21.7,"1,055.07",0,24.96,121.55,23.1
249,"2,013.00",19,"1,009.24",0,24.96,121.55,22.3
250,"2,012.83",18,"6,306.15",1,24.96,121.48,15
251,"2,013.17",39.2,424.71,7,24.97,121.54,30
252,"2,012.92",31.7,"1,159.45",0,24.95,121.53,13.8
253,"2,012.83",5.9,90.46,9,24.97,121.54,52.7
254,"2,012.67",30.4,"1,735.60",2,24.96,121.52,25.9
255,"2,012.67",1.1,329.97,5,24.98,121.54,51.8
256,"2,013.42",31.5,"5,512.04",1,24.95,121.48,17.4
257,"2,012.67",14.6,339.23,1,24.98,121.53,26.5
258,"2,013.25",17.3,444.13,1,24.98,121.53,43.9
259,"2,013.42",0,293,6,24.98,121.54,63.3
260,"2,013.08",17.7,837.72,0,24.96,121.55,28.8
261,"2,013.25",17,"1,485.10",4,24.97,121.52,30.7
262,"2,013.17",16.2,"2,288.01",3,24.96,121.51,24.4
263,"2,012.92",15.9,289.32,5,24.98,121.54,53
264,"2,013.42",3.9,"2,147.38",3,24.96,121.51,31.7
265,"2,013.17",32.6,493.66,7,24.97,121.55,40.6
266,"2,012.83",15.7,815.93,4,24.98,121.53,38.1
267,"2,013.25",17.8,"1,783.18",3,24.97,121.51,23.7
268,"2,012.83",34.7,482.76,5,24.97,121.54,41.1
269,"2,013.42",17.2,390.57,5,24.98,121.54,40.1
270,"2,013.00",17.6,837.72,0,24.96,121.55,23
271,"2,013.33",10.8,252.58,1,24.97,121.53,117.5
272,"2,012.92",17.7,451.64,8,24.97,121.54,26.5
273,"2,012.75",13,492.23,5,24.97,121.54,40.5
274,"2,013.42",13.2,170.13,1,24.97,121.53,29.3
275,"2,013.17",27.5,394.02,7,24.97,121.54,41
276,"2,012.67",1.5,23.38,7,24.97,121.54,49.7
277,"2,013.00",19.1,461.1,5,24.95,121.54,34
278,"2,013.42",21.2,"2,185.13",3,24.96,121.51,27.7
279,"2,012.75",0,208.39,6,24.96,121.54,44
280,"2,013.42",2.6,"1,554.25",3,24.97,121.52,31.1
281,"2,013.25",2.3,184.33,6,24.97,121.54,45.4
282,"2,013.33",4.7,387.77,9,24.98,121.54,44.8
283,"2,012.92",2,"1,455.80",1,24.95,121.55,25.6
284,"2,013.42",33.5,"1,978.67",2,24.99,121.52,23.5
285,"2,012.92",15,383.28,7,24.97,121.54,34.4
286,"2,013.17",30.1,718.29,3,24.98,121.54,55.3
287,"2,012.92",5.9,90.46,9,24.97,121.54,56.3
288,"2,013.00",19.2,461.1,5,24.95,121.54,32.9
289,"2,013.58",16.6,323.69,6,24.98,121.54,51
290,"2,013.33",13.9,289.32,5,24.98,121.54,44.5
291,"2,013.08",37.7,490.34,0,24.97,121.53,37
292,"2,012.83",3.4,56.47,7,24.96,121.54,54.4
293,"2,013.08",17.5,395.67,5,24.96,121.53,24.5
294,"2,012.67",12.6,383.28,7,24.97,121.54,42.5
295,"2,013.50",26.4,335.53,6,24.98,121.54,38.1
296,"2,013.17",18.2,"2,179.59",3,24.96,121.51,21.8
297,"2,012.75",12.5,"1,144.44",4,24.99,121.53,34.1
298,"2,012.83",34.9,567.03,4,24.97,121.55,28.5
299,"2,013.33",16.7,"4,082.02",0,24.94,121.5,16.7
300,"2,013.17",33.2,121.73,10,24.98,121.54,46.1
301,"2,013.08",2.5,156.24,4,24.97,121.54,36.9
302,"2,012.75",38,461.78,0,24.97,121.53,35.7
303,"2,013.50",16.5,"2,288.01",3,24.96,121.51,23.2
304,"2,013.50",38.3,439.71,0,24.97,121.53,38.4
305,"2,013.42",20,"1,626.08",3,24.97,121.52,29.4
306,"2,013.08",16.2,289.32,5,24.98,121.54,55
307,"2,013.50",14.4,169.98,1,24.97,121.53,50.2
308,"2,012.83",10.3,"3,079.89",0,24.95,121.57,24.7
309,"2,013.42",16.4,289.32,5,24.98,121.54,53
310,"2,013.25",30.3,"1,264.73",0,24.95,121.53,19.1
311,"2,013.58",16.4,"1,643.50",2,24.95,121.55,24.7
312,"2,013.17",21.3,537.8,4,24.97,121.54,42.2
313,"2,013.58",35.4,318.53,9,24.97,121.54,78
314,"2,013.33",8.3,104.81,5,24.97,121.54,42.8
315,"2,013.25",3.7,577.96,6,24.97,121.55,41.6
316,"2,013.08",15.6,"1,756.41",2,24.98,121.52,27.3
317,"2,013.25",13.3,250.63,7,24.97,121.54,42
318,"2,012.75",15.6,752.77,2,24.98,121.53,37.5
319,"2,013.33",7.1,379.56,10,24.98,121.54,49.8
320,"2,013.25",34.6,272.68,5,24.96,121.54,26.9
321,"2,012.75",13.5,"4,197.35",0,24.94,121.5,18.6
322,"2,012.92",16.9,964.75,4,24.99,121.53,37.7
323,"2,013.00",12.9,187.48,1,24.97,121.53,33.1
324,"2,013.42",28.6,197.13,6,24.98,121.54,42.5
325,"2,012.67",12.4,"1,712.63",2,24.96,121.52,31.3
326,"2,013.08",36.6,488.82,8,24.97,121.54,38.1
327,"2,013.50",4.1,56.47,7,24.96,121.54,62.1
328,"2,013.42",3.5,757.34,3,24.98,121.55,36.7
329,"2,012.83",15.9,"1,497.71",3,24.97,121.52,23.6
330,"2,013.00",13.6,"4,197.35",0,24.94,121.5,19.2
331,"2,013.08",32,"1,156.78",0,24.95,121.53,12.8
332,"2,013.33",25.6,"4,519.69",0,24.95,121.5,15.6
333,"2,013.17",39.8,617.71,2,24.98,121.53,39.6
334,"2,012.75",7.8,104.81,5,24.97,121.54,38.4
335,"2,012.92",30,"1,013.34",5,24.99,121.53,22.8
336,"2,013.58",27.3,337.6,6,24.96,121.54,36.5
337,"2,012.83",5.1,"1,867.23",2,24.98,121.52,35.6
338,"2,012.83",31.3,600.86,5,24.97,121.55,30.9
339,"2,012.92",31.5,258.19,9,24.97,121.54,36.3
340,"2,013.33",1.7,329.97,5,24.98,121.54,50.4
341,"2,013.33",33.6,270.89,0,24.97,121.53,42.9
342,"2,013.00",13,750.07,2,24.97,121.55,37
343,"2,012.67",5.7,90.46,9,24.97,121.54,53.5
344,"2,013.00",33.5,563.29,8,24.98,121.54,46.6
345,"2,013.50",34.6,"3,085.17",0,25,121.52,41.2
346,"2,012.67",0,185.43,0,24.97,121.53,37.9
347,"2,013.42",13.2,"1,712.63",2,24.96,121.52,30.8
348,"2,013.58",17.4,"6,488.02",1,24.96,121.47,11.2
349,"2,012.83",4.6,259.66,6,24.98,121.55,53.7
350,"2,012.75",7.8,104.81,5,24.97,121.54,47
351,"2,013.00",13.2,492.23,5,24.97,121.54,42.3
352,"2,012.83",4,"2,180.25",3,24.96,121.51,28.6
353,"2,012.83",18.4,"2,674.96",3,24.96,121.51,25.7
354,"2,013.50",4.1,"2,147.38",3,24.96,121.51,31.3
355,"2,013.42",12.2,"1,360.14",1,24.95,121.55,30.1
356,"2,013.25",3.8,383.86,5,24.98,121.54,60.7
357,"2,012.83",10.3,211.45,1,24.97,121.53,45.3
358,"2,013.42",0,338.97,9,24.97,121.54,44.9
359,"2,013.17",1.1,193.58,6,24.97,121.54,45.1
360,"2,013.50",5.6,"2,408.99",0,24.96,121.56,24.7
361,"2,012.67",32.9,87.3,10,24.98,121.54,47.1
362,"2,013.08",41.4,281.21,8,24.97,121.54,63.3
363,"2,013.42",17.1,967.4,4,24.99,121.53,40
364,"2,013.50",32.3,109.95,10,24.98,121.54,48
365,"2,013.42",35.3,614.14,7,24.98,121.54,33.1
366,"2,012.92",17.3,"2,261.43",4,24.96,121.51,29.5
367,"2,012.75",14.2,"1,801.54",1,24.95,121.55,24.8
368,"2,012.83",15,"1,828.32",2,24.96,121.52,20.9
369,"2,013.42",18.2,350.85,1,24.98,121.53,43.1
370,"2,012.67",20.2,"2,185.13",3,24.96,121.51,22.8
371,"2,012.75",15.9,289.32,5,24.98,121.54,42.1
372,"2,013.50",4.1,312.9,5,24.96,121.54,51.7
373,"2,013.00",33.9,157.61,7,24.97,121.54,41.5
374,"2,013.08",0,274.01,1,24.97,121.53,52.2
375,"2,013.25",5.4,390.57,5,24.98,121.54,49.5
376,"2,013.25",21.7,"1,157.99",0,24.96,121.55,23.8
377,"2,013.42",14.7,"1,717.19",2,24.96,121.52,30.5
378,"2,013.33",3.9,49.66,8,24.96,121.54,56.8
379,"2,013.33",37.3,587.89,8,24.97,121.55,37.4
380,"2,013.33",0,293,6,24.98,121.54,69.7
381,"2,013.33",14.1,289.32,5,24.98,121.54,53.3
382,"2,013.42",8,132.55,9,24.98,121.54,47.3
383,"2,013.00",16.3,"3,529.56",0,24.93,121.52,29.3
384,"2,012.67",29.1,506.11,4,24.98,121.54,40.3
385,"2,012.75",16.1,"4,066.59",0,24.94,121.5,12.9
386,"2,013.00",18.3,82.89,10,24.98,121.54,46.6
387,"2,012.83",0,185.43,0,24.97,121.53,55.3
388,"2,013.25",16.2,"2,103.56",3,24.96,121.51,25.6
389,"2,013.50",10.4,"2,251.94",4,24.96,121.51,27.3
390,"2,013.25",40.9,122.36,8,24.97,121.54,67.7
391,"2,013.50",32.8,377.83,9,24.97,121.54,38.6
392,"2,013.58",6.2,"1,939.75",1,24.95,121.55,31.3
393,"2,013.08",42.7,443.8,6,24.98,121.54,35.3
394,"2,013.00",16.9,967.4,4,24.99,121.53,40.3
395,"2,013.50",32.6,"4,136.27",1,24.96,121.5,24.7
396,"2,012.92",21.2,512.55,4,24.97,121.54,42.5
397,"2,012.67",37.1,918.64,1,24.97,121.55,31.9
398,"2,013.42",13.1,"1,164.84",4,24.99,121.53,32.2
399,"2,013.42",14.7,"1,717.19",2,24.96,121.52,23
400,"2,012.92",12.7,170.13,1,24.97,121.53,37.3
401,"2,013.25",26.8,482.76,5,24.97,121.54,35.5
402,"2,013.08",7.6,"2,175.03",3,24.96,121.51,27.7
403,"2,012.83",12.7,187.48,1,24.97,121.53,28.5
404,"2,012.67",30.9,161.94,9,24.98,121.54,39.7
405,"2,013.33",16.4,289.32,5,24.98,121.54,41.2
406,"2,012.67",23,130.99,6,24.96,121.54,37.2
407,"2,013.17",1.9,372.14,7,24.97,121.54,40.5
408,"2,013.00",5.2,"2,408.99",0,24.96,121.56,22.3
409,"2,013.42",18.5,"2,175.74",3,24.96,121.51,28.1
410,"2,013.00",13.7,"4,082.02",0,24.94,121.5,15.4
411,"2,012.67",5.6,90.46,9,24.97,121.54,50
412,"2,013.25",18.8,390.97,7,24.98,121.54,40.6
413,"2,013.00",8.1,104.81,5,24.97,121.54,52.5
414,"2,013.50",6.5,90.46,9,24.97,121.54,63.9
